#Wave		#Intensity
201.912354	4584.217773
205.430939	4366.801270
208.946091	4228.125000
212.457809	4226.559570
215.966125	4123.787598
219.471024	4155.613281
222.972519	4152.500977
226.470642	4331.609375
229.965393	4408.752930
233.456787	4453.091797
236.944839	4438.729004
240.429550	4438.672852
243.910934	4474.506348
247.389023	4539.145508
250.863800	4539.859863
254.335281	4547.042480
257.803497	4606.844727
261.268433	4689.112305
264.730133	4732.521484
268.188568	4787.562988
271.643768	4839.798828
275.095734	4905.153320
278.544525	5140.965332
281.990082	5142.115723
285.432465	5256.546875
288.871643	5283.943848
292.307678	5451.799805
295.740540	5658.546875
299.170227	5958.230469
302.596802	6111.069336
306.020233	6329.894043
309.440552	6116.391602
312.857758	5750.311035
316.271881	5422.357422
319.682892	5375.233887
323.090820	5342.682129
326.495697	5191.108398
329.897491	5175.939453
333.296234	5100.412109
336.691925	5157.255859
340.084595	5113.971191
343.474243	5029.293457
346.860870	5127.523438
350.244476	5265.074219
353.625092	5379.930176
357.002716	5478.692383
360.377380	5594.653320
363.749054	5496.520020
367.117767	5366.287598
370.483551	5168.220703
373.846344	5064.951172
377.206238	4975.625488
380.563171	4906.983398
383.917206	4974.612305
387.268341	4817.048828
390.616547	4910.079590
393.961853	4817.179199
397.304291	4836.299805
400.643860	4800.793945
403.980530	4817.662598
407.314331	4775.307129
410.645294	4822.932129
413.973419	4759.453613
417.298706	4753.745117
420.621124	4935.378418
423.940735	4887.614258
427.257538	4999.550781
430.571533	4974.369629
433.882721	5000.475098
437.191101	5018.302246
440.496704	5033.878906
443.799530	4957.882812
447.099579	4834.020996
450.396851	4828.220703
453.691376	4704.780273
456.983154	4702.638672
460.272186	4587.228027
463.558472	4656.474121
466.842010	4693.087402
470.122833	4899.678223
473.400940	5030.338867
476.676361	5150.520020
479.949036	5441.238770
483.219025	5649.094238
486.486328	6190.124512
489.750946	6540.586914
493.012878	7098.545898
496.272156	7527.776367
499.528748	7751.960449
502.782684	8297.646484
506.033966	9134.863281
509.282593	10698.350586
512.528564	15881.908203
515.771912	38206.609375
519.012634	95392.328125
522.250732	151592.890625
525.486206	129484.718750
528.719116	61201.902344
531.949341	21358.203125
535.177002	11390.619141
538.402039	8644.025391
541.624512	7361.590332
544.844421	6608.933105
548.061707	6132.461914
551.276428	5647.440430
554.488647	5444.930664
557.698242	5231.183594
560.905273	5086.465332
564.109741	4919.663086
567.311707	4862.676758
570.511108	4699.322266
573.707947	4559.161133
576.902283	4586.254395
580.094055	4418.353027
583.283325	4404.602051
586.470093	4353.166992
589.654358	4450.815918
592.836121	4455.895020
596.015320	4691.377441
599.192078	4835.147461
602.366333	5139.804688
605.538086	5160.390137
608.707336	5066.621094
611.874146	4861.386230
615.038452	4813.834961
618.200317	4967.825195
621.359680	4952.712402
624.516602	5031.014160
627.671082	4897.826172
630.823059	4976.193848
633.972656	4823.691895
637.119751	4867.952148
640.264404	4734.195801
643.406677	4646.371094
646.546448	4567.162598
649.683838	4604.164551
652.818787	4337.385742
655.951294	4405.380371
659.081421	4452.708984
662.209167	4397.793457
665.334412	4285.992676
668.457336	4409.373535
671.577820	4387.929688
674.695923	4392.905762
677.811646	4371.405762
680.924927	4347.458496
684.035889	4359.631836
687.144409	4310.696777
690.250549	4400.921387
693.354370	4548.466797
696.455811	4628.521973
699.554871	4739.348633
702.651550	4563.743164
705.745850	4202.040527
708.837830	4024.938477
711.927429	3860.508301
715.014709	3741.980957
718.099670	3732.672119
721.182251	3591.961426
724.262451	3713.188232
727.340393	3686.767090
730.415955	3602.589355
733.489136	3603.694824
736.560059	3684.579102
739.628662	3605.899658
742.694885	3699.130859
745.758850	3645.630127
748.820496	3697.380859
751.879822	3634.801514
754.936829	3709.513428
757.991516	3672.212402
761.043884	3745.420410
764.093994	3759.720703
767.141785	3694.473389
770.187256	3864.717773
773.230469	3848.734375
776.271423	3826.146240
779.310059	3913.767822
782.346375	3955.409668
785.380432	3961.679688
788.412231	3920.128906
791.441772	3942.053955
794.468994	4006.951904
797.493958	4033.100586
800.516663	4048.532959
803.537109	3990.320312
806.555298	4050.466309
809.571167	4114.843750
812.584839	4082.255615
815.596252	4115.199707
818.605347	4155.667480
821.612244	4135.498047
824.616882	4037.915283
827.619324	4177.493164
830.619446	4023.125488
833.617371	4077.001953
836.613037	3999.933594
839.606506	3995.405762
842.597717	4022.628174
845.586670	3989.666504
848.573425	3989.297119
851.557922	3874.165283
854.540222	3993.577637
857.520264	3985.651123
860.498108	4027.242676
863.473755	4039.487549
866.447144	4063.519043
869.418335	4111.984375
872.387329	4121.785156
875.354065	4152.664551
878.318665	4330.320801
881.281006	4514.989746
884.241150	5003.125000
887.199097	6074.313477
890.154846	7953.996582
893.108398	9783.995117
896.059753	9801.442383
899.008911	8062.474121
901.955872	6013.816406
904.900635	4850.968262
907.843201	4367.759766
910.783630	4195.012207
913.721863	4176.009766
916.657837	3987.530273
919.591736	4127.687500
922.523376	4128.198242
925.452881	4206.365723
928.380188	4539.146973
931.305298	5023.695312
934.228271	5850.224121
937.149048	6665.995605
940.067688	7722.815430
942.984131	8464.036133
945.898438	8772.286133
948.810547	8842.333008
951.720520	8762.132812
954.628357	8729.094727
957.533997	8586.732422
960.437500	8916.000977
963.338806	8806.299805
966.237976	8799.045898
969.135010	8888.426758
972.029907	9072.931641
974.922607	8943.987305
977.813171	9108.041016
980.701599	9023.927734
983.587891	9011.577148
986.472046	8798.970703
989.354065	8285.037109
992.233948	7604.528320
995.111633	6594.619629
997.987244	5957.912109
1000.860718	5402.037598
1003.731995	5028.176758
1006.601196	4828.022949
1009.468262	4590.074219
1012.333191	4409.362305
1015.195984	4190.828613
1018.056641	4149.373535
1020.915222	4110.478027
1023.771606	4013.758545
1026.625977	4116.591797
1029.478149	4295.833008
1032.328125	4462.181152
1035.176147	4708.656250
1038.021973	4810.546875
1040.865723	4490.603516
1043.707275	4007.421875
1046.546753	3698.726807
1049.384155	3463.582275
1052.219360	3288.044922
1055.052612	3269.312988
1057.883667	3220.527588
1060.712524	3295.388672
1063.539429	3264.234131
1066.364136	3209.135742
1069.186768	3336.406738
1072.007324	3282.163086
1074.825806	3290.815186
1077.642212	3298.590576
1080.456421	3285.056152
1083.268555	3341.730469
1086.078735	3321.977051
1088.886719	3299.521729
1091.692505	3295.741699
1094.496338	3279.471680
1097.298096	3331.883545
1100.097656	3317.398682
1102.895264	3499.491455
1105.690674	3532.504883
1108.484131	3588.834961
