#Wave		#Intensity
2372.977051	3456.839600
2375.433838	3388.659180
2377.888184	3467.324219
2380.340088	3506.366211
2382.789551	3490.360840
2385.236816	3614.266113
2387.681885	3558.431152
2390.124268	3573.100098
2392.564453	3734.288330
2395.002441	3708.110840
2397.437988	3779.384033
2399.871338	3833.314453
2402.302246	3691.939941
2404.730957	3817.921387
2407.157471	3829.761230
2409.581543	3890.082764
2412.003418	3905.085693
2414.422852	4100.920898
2416.840332	4004.430908
2419.255371	4108.570801
2421.668213	4105.134766
2424.078613	4158.719727
2426.487061	4255.989258
2428.893311	4195.497559
2431.297119	4226.398438
2433.698975	4278.162598
2436.098389	4325.841309
2438.495850	4292.254883
2440.890869	4357.753418
2443.283936	4375.301270
2445.674805	4445.152832
2448.063477	4435.575684
2450.449951	4400.826660
2452.834229	4395.361328
2455.216309	4454.940430
2457.596436	4505.161133
2459.974365	4498.687012
2462.350098	4509.025879
2464.723877	4540.435547
2467.095459	4598.243652
2469.464844	4643.480957
2471.832031	4726.803711
2474.197510	4680.255371
2476.560547	4675.928223
2478.921631	4852.642578
2481.280762	4685.231445
2483.637695	4894.062500
2485.992432	4913.215820
2488.345215	4902.639648
2490.696045	4922.873535
2493.044678	4948.452637
2495.391357	5068.879395
2497.736084	4976.250977
2500.078613	5047.796875
2502.419189	5089.547363
2504.757812	5182.671387
2507.094482	5134.710449
2509.428955	5295.475586
2511.761475	5190.699707
2514.092041	5294.911133
2516.420654	5332.724121
2518.747070	5511.355469
2521.071777	5337.527344
2523.394287	5283.945801
2525.714844	5409.091797
2528.033447	5553.846680
2530.350342	5610.347168
2532.665039	5583.768066
2534.977783	5517.137695
2537.288574	5589.942383
2539.597656	5601.140625
2541.904541	5590.671875
2544.209473	5569.328613
2546.512695	5623.922363
2548.813965	5575.388672
2551.113037	5627.881348
2553.410400	5685.891602
2555.705811	5713.491699
2557.999512	5629.944824
2560.291016	5769.887207
2562.580811	5718.980469
2564.868652	5736.820801
2567.154541	5824.671875
2569.438721	5787.880371
2571.720947	5770.734863
2574.001221	5847.835449
2576.279785	5874.578613
2578.556396	5985.911621
2580.831055	5896.292969
2583.104004	6125.496582
2585.375000	6115.083984
2587.644043	6084.812012
2589.911377	6174.666016
2592.177002	6159.820801
2594.440674	6178.073730
2596.702393	6199.661621
2598.962402	6392.734863
2601.220459	6329.263672
2603.476807	6357.642090
2605.731445	6341.701172
2607.984131	6503.287598
2610.235107	6345.251465
2612.484131	6489.295410
2614.731445	6425.531250
2616.976807	6483.009766
2619.220703	6487.086426
2621.462402	6521.268066
2623.702637	6587.858398
2625.940918	6440.098633
2628.177490	6505.593262
2630.412109	6502.941895
2632.645264	6421.906250
2634.876465	6443.815430
2637.105713	6364.827637
2639.333496	6475.365234
2641.559326	6168.261719
2643.783691	6467.636230
2646.005859	6173.521484
2648.226562	6325.875977
2650.445557	6251.997559
2652.662598	6325.706543
2654.877930	6221.225586
2657.091797	6393.263184
2659.303711	6267.179199
2661.513916	6252.870605
2663.722168	6313.244141
2665.928955	6414.488281
2668.134033	6484.136719
2670.337158	6201.001953
2672.538818	6460.215332
2674.738525	6252.744629
2676.936768	6392.967285
2679.133057	6369.496094
2681.327881	6381.293457
2683.520752	6316.721191
2685.712158	6521.289551
2687.901611	6327.690430
2690.089600	6436.587402
2692.275879	6591.387207
2694.460205	6485.489258
2696.643066	6451.574707
2698.824219	6529.928223
2701.003662	6509.746094
2703.181396	6519.372559
2705.357422	6466.968262
2707.531738	6566.242676
2709.704590	6619.638184
2711.875488	6696.139160
2714.044922	6722.044922
2716.212646	6653.412598
2718.378662	6794.729980
2720.542969	6841.541992
2722.705566	6830.620117
2724.866699	6831.243164
2727.026123	6732.293945
2729.183838	6739.780273
2731.339844	6845.831055
2733.494141	6955.519043
2735.646973	6819.172363
2737.798096	7056.836426
2739.947510	6966.868164
2742.095215	6908.182617
2744.241455	6820.279297
2746.385986	7045.823242
2748.528809	6948.544922
2750.670166	7169.849121
2752.809814	6979.029297
2754.947754	7008.913574
2757.084229	7009.581543
2759.218994	6977.454102
2761.352051	6986.291016
2763.483398	6962.294434
2765.613281	7093.195312
2767.741455	7002.274902
2769.868164	7015.836426
2771.993164	7050.588867
2774.116455	7015.924316
2776.238281	7220.388184
2778.358398	7255.358398
2780.477051	7220.753418
2782.593994	7349.061035
2784.709229	7294.371094
2786.822998	7301.095703
2788.935059	7322.028320
2791.045654	7479.209473
2793.154541	7161.261719
2795.261963	7482.264160
2797.367676	7559.176270
2799.471680	7478.176270
2801.574219	7545.678711
2803.675293	7516.892578
2805.774658	7540.454590
2807.872314	7381.709473
2809.968506	7675.926758
2812.062988	7610.130371
2814.156006	7635.007812
2816.247314	7659.917969
2818.337158	7713.571289
2820.425537	7852.300781
2822.512207	7811.521973
2824.597168	7926.545410
2826.680664	7806.557129
2828.762695	7879.712891
2830.843018	7909.711914
2832.921875	8038.367676
2834.999023	7966.221680
2837.074707	7912.028320
2839.148682	7798.685059
2841.221191	7925.214355
2843.292236	7828.600586
2845.361572	8026.612305
2847.429443	7990.370117
2849.495605	8029.083984
2851.560303	8134.448242
2853.623291	8069.109375
2855.684814	8009.729980
2857.744873	8106.809570
2859.803223	8176.098145
2861.860107	8222.393555
2863.915527	8373.361328
2865.969238	8372.393555
2868.021484	8461.565430
2870.072266	8620.358398
2872.121338	8645.181641
2874.168945	8823.879883
2876.214844	8991.846680
2878.259277	9080.581055
2880.302246	9426.428711
2882.343750	9578.074219
2884.383545	9586.550781
2886.421875	9626.924805
2888.458496	9678.401367
2890.493896	9460.938477
2892.527588	9407.867188
2894.559570	9320.264648
2896.590088	9467.676758
2898.619141	9642.415039
2900.646729	9431.473633
2902.672852	9615.077148
2904.697266	9724.860352
2906.720215	9708.750977
2908.741455	9706.215820
2910.761475	9815.066406
2912.779785	9698.643555
2914.796387	9822.520508
2916.811768	9612.876953
2918.825439	9664.862305
2920.837646	9566.589844
2922.848389	9478.110352
2924.857422	9706.789062
2926.865234	9589.632812
2928.871338	9733.994141
2930.875977	9797.505859
2932.878906	9931.002930
2934.880615	10004.745117
2936.880615	10116.094727
2938.879150	10288.904297
2940.875977	10287.960938
2942.871582	10581.427734
2944.865479	10850.260742
2946.857910	11039.194336
2948.848877	11102.840820
2950.838379	11454.352539
2952.826172	11801.364258
2954.812500	11992.837891
2956.797363	12737.526367
2958.780762	13593.006836
2960.762695	14295.888672
2962.743164	15697.942383
2964.721924	17510.193359
2966.699219	19876.445312
2968.675049	22799.226562
2970.649414	26364.648438
2972.622314	30354.949219
2974.593506	33023.535156
2976.563477	33203.566406
2978.531738	31393.578125
2980.498535	26715.775391
2982.463867	22104.599609
2984.427734	17861.912109
2986.389893	14704.558594
2988.350830	12888.749023
2990.310059	11549.916992
2992.267822	10938.158203
2994.224121	10536.313477
2996.178955	10271.968750
2998.132324	10223.510742
3000.084229	10349.168945
3002.034668	11310.760742
3003.983398	12337.960938
3005.930908	14601.725586
3007.876709	18099.757812
3009.821045	21043.839844
3011.763916	21681.455078
3013.705566	18898.566406
3015.645264	15378.131836
3017.583740	11718.162109
3019.520752	9853.075195
3021.456299	8982.294922
3023.390137	8256.246094
3025.322754	8148.739746
3027.253662	7844.278320
3029.183350	7720.736328
3031.111328	7740.928223
3033.038086	7627.491699
3034.963135	7668.414551
3036.886719	7640.516602
3038.808838	7689.309570
3040.729492	7527.311035
3042.648682	7535.704590
3044.566406	7686.203125
3046.482666	7638.625977
3048.397461	7438.212891
3050.310791	7649.080078
3052.222656	7596.124023
3054.133057	7463.255371
3056.041748	7592.111328
3057.949219	7527.182617
3059.855225	7417.554199
3061.759766	7440.334961
3063.662598	7645.752441
3065.564209	7617.463379
3067.464355	7510.184082
3069.363037	7518.609375
3071.260254	7466.427246
3073.155762	7518.344727
3075.050049	7430.440918
3076.942871	7461.270508
3078.834229	7538.409180
3080.724121	7385.486816
3082.612305	7449.439941
3084.499268	7427.370605
3086.384766	7584.262695
3088.268799	7513.159180
3090.151367	7315.785156
3092.032471	7569.960938
3093.912109	7602.412598
3095.790527	7529.757324
3097.667236	7540.907715
3099.542480	7534.740723
3101.416260	7485.868164
3103.288818	7450.268066
3105.159668	7433.315918
3107.029297	7463.137207
3108.897461	7337.761230
3110.763916	7654.159668
3112.629150	7729.781738
3114.492920	7808.199707
3116.355225	7794.107910
